issuer_name,recipient_name,course_name,issue_date,expiry_date,credential_hash,issuer_reputation_score,certificate_age_days,metadata_completeness_score,ocr_confidence_score,template_match_score,domain_verification_status,previous_verification_count,time_since_last_verification_days,label
Cisco,Joseph Martinez,Robotics Engineering,2022-07-29,2025-03-05,08ada0f1b76f4194bcbf7a0faaa696472b2e3f2c53aa6cb36aea02ecebf4e0c3,0.9313424946313806,1251,0.5538386065605708,0.8637712891422292,0.7961360460754825,1,2,5.062788362475527,0
Cambridge University,Michael Rodriguez,Natural Language Processing,2023-08-05,2026-02-02,7af8ca50d366c4acb7ec9827a34929dba20623f026ebb988b8989855aafab3e6,0.917073421095978,879,0.9346996936449197,1.0,0.831764985032148,1,6,36.846803623070656,0
Google,Sophie Miller,Big Data Analytics,2024-05-10,2028-11-08,f0aa280fe34ea38f19e5796dc989658fbf2ddb2325b6612b20d399b26de9b091,0.6745179392479187,600,0.7873607866423562,0.8703264062890411,0.8308342544288845,1,2,46.47494762511873,0
edX,Wei Dubois,AI & Deep Learning,2024-06-11,2026-08-18,56a7823a2b975a97c57b47c5814aec69b31666a3baaed34f99755e545c9c4903,0.9343906579766037,568,0.7257327145648466,1.0,,1,6,19.54977388467894,0
IBM,Priya Rodriguez,DevOps Engineering,2022-07-01,2024-11-08,5cd2888142c9276dbb3f0940cd33ed37ee3254fffb0d93105aa223091e880d2a,0.8241832222000999,1279,0.8742590405046559,0.894898006159387,0.9562254139347116,0,3,34.97438367586851,0
MIT,Carlos Miller,Data Science Professional,2022-03-15,2025-03-28,bb51cc9f8c2fc7d6bad0f85aa81a6eae8ce1d735cbe2c3dd659a12198e089431,0.854367744924514,1387,0.7123383712430298,1.0,0.9514120685792313,1,8,35.88835430186424,0
Cisco,James Garcia,Data Engineering,2021-11-10,2023-05-05,eb09c588f8971011386d14199e98ae27fd9b68ad7d55e55b55ef7c12c5c490b6,0.8409718011886835,1512,0.8864037517810053,0.942756647341574,0.9039148874405469,1,9,34.76330728198766,0
AWS,Elizabeth Martin,Robotics Engineering,2025-04-22,2028-12-23,a8d8b03b8d214346c51bef07789a497cefabb2fb02cdbf45a9a5373f24a9337d,0.8061920648852746,253,0.45408043964614864,0.9679782398314964,0.9237441451713739,1,12,8.12155989196645,0
PMI,William Thompson,AI & Deep Learning,2022-03-24,2023-06-07,b050d289aff208bbff3182a209565682cdca2f381381a25dfe467781ebb86a4d,0.6122281062762355,1378,0.984155102862467,0.9746611612194276,0.9270189961672214,1,4,11.170065854122628,0
MIT,Ana Johnson,Blockchain Development,2021-10-14,2025-07-07,e6e1b852cbc7e8ca27d25c72b7cb18285bb645d250a54f1d6a2612436e112580,0.7117340529990861,1539,0.7438376023298132,0.9691253519311106,0.7027077148167054,1,5,26.632611573694973,0
Oracle,James Chen,UI/UX Design,2025-01-03,2029-09-04,a18e90710bf7c4686d3adb28c163aa187015cd1329e1dd10a435e97cd8b4c830,0.7992069907957737,362,0.7314682325307906,0.8845326914691766,0.7592570696455929,1,7,40.202870622858434,0
University of Toronto,Jennifer White,UI/UX Design,2022-09-06,2023-10-18,34aba3298d06f1623b8e8b8a474dd88b030d07c81a5ca76318b5ad2d1e1a291d,0.9501479247860419,1212,0.9630239490797625,0.9150293028129203,0.8938292760319714,1,5,7.551342643845176,0
AWS,Karen Brown,Quantum Computing Basics,2022-11-25,2027-08-12,7e64b2b11315124caf0a8b756ecb033667ac4fbe7bdc284273c1867b7bbffd71,0.9780930429525314,1132,0.9153255149499645,0.8022932905866647,0.8684578132961933,1,5,3.1302029976094103,0
Johns Hopkins University,Linda Ali,Network Engineering,2023-07-04,2026-05-06,4e24fd25b5ee4fc5aaf3108f75346a29e85dc9a6610f4925dfc414ffa011f3b2,0.77133971999341,911,0.7331623169048851,0.8841126689885243,0.919948888740421,1,7,110.98379393297645,0
University of Toronto,James Harris,Cybersecurity Analyst,2025-03-25,2026-08-27,b6b674930efdc33449e6862700b812b5c37a3d16997e36ee183feb4d5935e217,0.7958881998101455,281,0.9594526959486774,0.8425804927529629,0.8761354402446988,1,8,106.5280842267592,0
Google,Linda Harris,Natural Language Processing,2022-05-23,2027-04-24,f044e44b383e25ad162cb5cc21fd360f13f0a5bc7eb511cd81bcf4be5ca380c8,0.9488799466264872,1318,0.526162075355673,0.8585838802459556,0.970822372418228,1,7,8.05946000222151,0
TU Munich,Thomas Patel,IoT Development,2023-03-14,2024-12-20,700eae8d5bc4be6aed1470fe92717af4b292141d5dbaa06452f3b1ef5ccbada5,0.6265250536574174,1023,0.8105418376353426,0.8803230644398992,0.7365484362944253,1,8,19.096385203809035,0
Columbia University,Wei Miller,Big Data Analytics,2025-02-13,2028-11-13,dac75b3aa29cb0f81828b8bd7ea75bb94ef821fdc99a8d66d9889722b292b2ff,0.7302557728328307,321,0.9170567014256495,1.0,0.5962342345068176,1,6,62.94992780881814,0
Microsoft,Mary Brown,Digital Marketing,2022-03-05,2025-04-26,2091695b4ce013fcf5d958324655d334f148b0586951b5567e6a3565043eaf88,0.9245157177711246,1397,0.8326374788620746,0.9131984500431168,0.7245746449076598,1,7,23.244285738984214,0
Harvard University,Sarah Williams,IoT Development,2022-11-30,2027-04-21,8617c3b052cbdc03e46eb2bed42aa06494cdcdd0e65b866f1bb282a9d6d3f5fd,0.8014877310577088,1127,0.6797867048756205,,0.9302232664738932,1,4,3.8025658336073382,0
NUS Singapore,Patricia Miller,Computer Vision,2025-11-07,2027-09-03,e3839c5a498ae16ae3be248a66b3167961f7045ed5df32b882191b1d9e992eec,0.9554133231689484,54,0.9716063663269697,0.9769440477995507,0.8062759843503418,1,8,7.4577758797091205,0
NUS Singapore,Elizabeth Martin,Agile Methodology,2025-06-02,2027-06-20,d6a5b02dc597d2f4be57291794f402b5052da0868a0fb7a0a692931db8614fd2,0.958821760035164,212,0.5706712860786536,0.9284873335072372,0.926045151289113,1,7,39.07004763334254,0
CompTIA,Arun Mueller,AI & Deep Learning,2023-03-31,2025-02-27,8638bf066ef8db2c1db142f736a7c92868e9bd03f7783a41b1cc8fa98fe47b12,0.8752445050014777,1006,0.8029757363615303,0.8784269619646099,0.6628964543792536,1,8,82.68743010432237,0
ETH Zurich,Christopher Jones,Mobile App Development,2023-10-27,2025-08-12,0fdd4ec6d25f800d186995d0a646e8c13a2694bf4b3800236bd7e02e194e4cde,0.8614934493108659,796,0.5693457204090745,0.9974755762439405,0.6355247014717911,1,4,58.218173706097154,0
ETH Zurich,Michael Kim,Data Engineering,2023-09-05,2027-09-24,22ed6c0a92954fea661ffa6a76c354377341e4522386c970e688053455f77c12,0.9475695596901608,848,0.9217999194438838,0.8870156311394647,0.9397955124858013,1,6,18.124197879908397,0
ETH Zurich,Barbara Patel,Project Management Professional,2022-07-12,2026-05-06,ddb9fad591b5a2599e95a712f9c2bad696a96cecbdda3d609f5663ee187b6d80,0.6052928035695192,1268,0.809630832483923,0.9004970879534486,0.8825804642704052,1,10,6.993708095316195,0
Google,James Smith,Robotics Engineering,2023-02-19,2025-05-02,c9af9e316b4bb44b6a5ae4da4696438cffab6674a80422528ed7eb95f9beec45,0.8932042579455233,1046,0.9386400596301118,0.9643384453434686,0.9314573842640915,1,5,41.070647595515176,0
Udemy,Susan Hassan,Machine Learning Fundamentals,2021-08-31,2026-02-03,3bfce14cb28843d06df59313df644d4d6bd2f32eb0cbb95d7f3c52c5173681b7,0.8608184483297154,1583,0.9013505804908974,0.9974279568138366,0.7956168888376781,1,5,3.301776555295156,0
AWS,Ana Harris,DevOps Engineering,2024-03-05,2027-11-19,e47ccd561f9379b960bea61214ad92a8559f7c2120b4d1419e3dc0f058d8d621,0.6414515887064897,666,0.8873102789985248,0.8687268162744424,0.9570645319766844,1,7,15.4696193986955,0
edX,James Kumar,Big Data Analytics,2024-02-12,2028-06-20,04f2e23edb0495a8efc33903dd81e8b0dfd0552a8fdb1b0d814a125051afcce5,0.7031531423440999,688,0.5371813526597825,0.9610828769882002,0.8245880356391582,1,2,3.975723036565359,0
IBM,Sarah Mueller,Business Analytics,2024-12-20,2027-06-12,4bc078b33e28ed5d172be257e125ed9c2066b7c205d21485e89ba2e10ddfd915,0.9663059056904476,376,0.7915391883094067,0.8495166723096549,0.7054356859169374,1,7,8.075962169994202,0
CertForge Academy,Richard Mueller,Full Stack Development,2026-02-10,2026-06-24,8d2acf077546416a1eee21e1fba5e41abc1792638658008168c2e1fe0716bd60,0.1835,-41,0.5041,0.5442,0.028,0,0,185.83,1
ETH Zurich,Fatima Smith,Network Engineering,2024-07-07,2027-10-24,9b47c368409fc0b505255a08ef3e56b209d2fd9c7a742e6830f20878e9a5dd10,0.8667281997918947,542,0.6946455459578805,0.8564776724399464,0.8868457823923579,1,8,47.714106009828036,0
TU Munich,Mohammed Miller,Digital Marketing,2022-02-16,2027-01-19,966f347c3d2218bf8ef69cbb5f373361fdbd240d4e931473d2f1005efe92ba92,0.8281096835916462,1414,0.9680556735842342,,0.8347173903307704,1,9,74.17809402558836,0
ETH Zurich,Christopher Rossi,Big Data Analytics,2024-03-14,2026-03-04,09665df616eba4df83cffbf82de227e8edfba805a4e89d5599e638aa0dda722b,0.8659841773914426,657,0.7699806030342329,0.9079697803976826,0.9165693360712802,1,8,1.5791935673816542,0
IBM,Elizabeth Harris,Computer Vision,2020-03-17,2024-11-01,1c4c4f8c701bda5c6d693ea109e2c0b236691161d0b92c508f7bf5696f451247,0.8918278009982611,2115,0.884605051195625,0.9339913340425582,0.7898290075692715,1,2,14.327756373422268,0
Harvard University,Arun Mueller,Big Data Analytics,2021-06-18,2023-06-03,0e6a41201a18f1c361872164c9d14b806bcbdb4e827369254f2415eb1c43d5e5,0.9474110891191485,1657,0.6703646820560405,0.9829184728762415,0.9469540818367294,0,5,6.707103254942335,0
Oracle,Jessica Brown,Cloud Architecture,2025-03-21,2027-09-06,d1c6c0a9cb36765197e68b12b401dc417c74104b5f02084d81f33dfe5715b49d,0.48628469880089265,285,0.9616828379358411,0.8804252004786985,0.7144186906854657,1,9,2.2772405350582097,0
Udemy,William Brown,Natural Language Processing,2022-05-11,2024-08-17,b2c33ae811fea0da3635556422600c5abcd8dca491b733f80e3dd425fd746b73,0.6319039133232139,1330,0.9734328246145161,0.9050497618457208,0.7900635255026257,1,10,3.4714426451713343,0
edX,Arun Wang,Network Engineering,2022-12-12,2025-03-22,640c6b70cca26ed61500871523391d290366000e6a6246035d004432007ada1e,0.7625742539026084,1115,0.9468872502442434,0.9382976109622071,0.8825654395519572,1,2,0.9266789170266521,0
IBM,Sophie Johnson,AI & Deep Learning,2025-09-05,2030-04-24,cdb62e40ca0267998f1479694a0c88d26c87fb119c9d1224be50e4699bf2acf3,0.6620919444300292,117,0.8640700873156726,0.9227196549590139,0.8601341111573271,1,1,4.121929585669771,0
AWS,Elizabeth Thomas,Machine Learning Fundamentals,2024-01-23,2026-05-27,4ef1a4d38bb8cba0f2da7347445d0f1f265b5331edd76d1b183f2b513392f41a,0.9553312451550567,708,0.5933303265157487,,0.47048701446639024,1,7,25.455941917220038,0
CompTIA,Mary Miller,UI/UX Design,2025-10-23,2027-05-06,253c5d472f266d984a0e910f516ecc3b9a730a4fff71957811eb85959cd21bfc,0.9065292506901449,69,0.673940144306164,0.9599029936676171,0.49509511749483126,1,5,20.96188851293325,0
IIT Delhi,Joseph Mueller,Cybersecurity Analyst,2024-06-12,2028-09-09,704e7373814a609772d7ffad067ed18d65eabd1f364e6f38280cb358c90546fc,0.9046902787785944,567,0.8382649147775325,0.902362398101799,0.8408845155224768,1,7,37.687777994292546,0
Oracle,Robert Davis,Network Engineering,2023-03-26,2024-07-24,7f3b82f6ba2eb7b73f762d5582c1bdccac93104c3a6154e5f470fcc5983aa9df,0.8562237707303246,1011,0.9284689945893636,0.940286424304876,0.8759821499767203,1,6,50.508417101894544,0
PMI,Richard Garcia,Cloud Architecture,2023-06-16,2024-08-25,9e83a0592e21195ecaee0715ea95d3895fef0d91e2ff863fe93a3469bbe0faff,0.8439359862902356,929,0.87955777938797,0.9424609360642517,0.925129732951431,1,6,28.464095049248787,0
AWS,Wei Rossi,IoT Development,2022-12-26,2025-05-18,ca8004a4eb4a70a664682140fd3a2df5670ec8b4da6db80c25d2ac53a29a2dbd,0.9033777374698454,1101,0.9556418804038604,0.9078047558913935,0.7746546484868934,1,3,16.859228085760527,0
Stanford University,Pierre Kumar,IoT Development,2022-11-08,2024-11-09,fc34c5cfc62302f53632ed61fe30bc60a30008fe12e824ba9e72338528f25755,0.7723014055840813,1149,0.9163430461315695,0.8778850329927038,0.8795034914256253,1,6,14.652647281596725,0
University of Toronto,Carlos Taylor,Project Management Professional,2024-04-27,2028-06-27,e34200b4e057ac45df106efc25685228fa66aec7c09f260f95f66496c0951e9e,0.8475123021059597,613,0.8634397387917393,0.8462516627021301,0.6754796778329016,1,8,85.10313262293599,0
IBM,Sophie Jones,IoT Development,2022-09-25,2027-05-14,76e93a00190fc7099bfcdb6b6e844e6e9c03d5bda22d94392ecb0e069b0024e6,0.7558590785178319,1193,0.7874806568134943,0.9949551106963039,0.9483235988524226,1,10,39.22209130056277,0
Columbia University,David Wang,Database Administration,2022-07-06,2025-10-15,3529fce49dca18f5a71dfe98421fdaf188499d4b2089cc6cf3c4ac39af903e92,0.9323164589772285,1274,0.752330260469743,0.9436846568366114,0.8569107836357984,0,6,76.26622745703004,0
Coursera,Carlos Martin,Blockchain Development,2020-03-25,2024-02-22,e422b5fdafbc9a1bbf060ead5e10996afd5859cf0db028bbb856da1d894ede71,0.8580203896875446,2107,0.9435139339760497,0.8663949479716988,0.9562706432373745,1,2,55.21656601499985,0
TU Munich,Jennifer Davis,AI & Deep Learning,2020-07-01,2022-01-27,a1a4db3187bb6e37e86802f649e94edba2ca83e619c9ca2baa64dfd4a113c62b,0.8940975701495566,2009,0.9679007151404367,0.867179658945845,0.9476494013389161,1,7,25.96178230133962,0
Microsoft,Christopher Jones,Machine Learning Fundamentals,2022-04-26,2026-10-02,c3b06b5aa58957ae4dca28ea17b97890141a0d38770f9a2205d81f8fd093d0c5,0.177,1345,0.4353,0.3304,0.2488,1,0,84.47,1
ETH Zurich,Richard Johnson,Database Administration,2025-04-16,2027-03-23,ee1ff2c9990b28507c17cd08cd5e468ca5b1a1730a2a5d02c70910dc10eb05fe,0.8521721585154372,259,0.6423806842766171,0.9673839763713104,0.8069799635358551,1,5,57.4698977558987,0
Columbia University,Christopher Harris,Natural Language Processing,2020-09-22,2024-03-21,b9082c9d05a0942055bc7592eead24217afd5793433b815201009264ba9c4e5b,0.916602071168062,1926,0.8807914520510487,0.9332985083908536,0.6978658637112808,1,7,64.23189952517326,0
Coursera,John Jackson,Project Management Professional,2024-02-01,2026-06-12,f38a1bb90969643ddcde7f5f5050ebc7b8602581a84d15c84caad7f8e6d50446,0.9059694178984007,699,0.8132566803321023,1.0,0.8206942644463802,1,5,18.525169137243925,0
AWS,Wei Smith,Machine Learning Fundamentals,2021-03-23,2023-12-25,6fbdeffbdafb3d7f4fab067165e3f399757bc1269b1c1723bf824e5f4f518fa9,0.8074069387011784,1744,0.7776714578796228,0.8599425537014315,0.6609159709050145,1,4,37.928138604654514,0
TU Munich,Michael Kumar,Data Science Professional,2021-06-28,2023-04-14,07f215f4f112e6d2a550d5e3c97643f9d92f6431ecf6dfc8ed1b5ea9d4bd440a,0.8266019005655698,1647,0.8610639449871259,0.8730274499987044,0.9305033908729986,1,11,34.24628216133688,0
Johns Hopkins University,Robert Hassan,AI & Deep Learning,2024-06-03,2025-06-22,226725aac2b11ab79cb04adbf9adbb354c988f27293fc81349cba3e0f9eb5066,0.9380178607137015,576,0.9163015549870189,0.9090487316075833,0.9761548051165267,1,8,49.00807768547159,0
edX,Fatima Chen,Software Testing,2025-07-06,2029-01-04,7c0e391e53f1e4e0db8a9660a3aa97dca396d2ed2b161f5e6565d377252a7dc2,0.7323937837850983,178,0.8530365881522897,0.9789559318274805,0.7612620039131969,1,5,19.04151117298396,0
TU Munich,Barbara Martinez,Cybersecurity Analyst,2020-09-16,2022-08-05,c02edd627d4b17fe75960ab5e6359f25fe56f6d4ee9fdc801f661d493e054f3d,0.7854883400514461,1932,0.9536738358924886,0.9185787766650445,0.8719928457839056,1,4,16.159180723099784,0
Salesforce,Sarah Mueller,Machine Learning Fundamentals,2022-01-13,2024-01-03,b453bdd0d724208cc94fa4e50e13f859a5b48ffcc0f27a20e32fd521ab2a2655,0.8829202455974405,1448,0.3608344360111257,0.8553097921290344,0.9550338998312852,1,7,39.221242369250845,0
QuickCert Ltd,Joseph Williams,Mobile App Development,2026-05-30,2028-07-30,6448baf85019c56bd35d471189f348b29635a7546b0d6e29f86ab34d953a8c47,0.3022,-150,0.4505,0.6255,0.2028,1,1,34.82,1
ETH Zurich,John Wang,Cybersecurity Analyst,2025-02-08,2026-11-24,a81a4044d2f7182b8a6c9fd616c1e760c731f3a9db80d20b57aa7bee9a44b851,0.8327472098969213,326,0.7004468841502195,0.9341981799200629,0.9001573291660191,1,5,3.2006620615763826,0
edX,Wei Taylor,Data Engineering,2022-07-06,2026-10-06,ee3911107056415ec5f399f71c707848bc7c52b237dd99c1418aad75f58f970b,0.6336191766375693,1274,0.7966692463950803,0.8335372939821368,0.8850853643160175,1,3,55.704522435241536,0
Udemy,Thomas Kim,Quantum Computing Basics,2025-03-27,2027-03-02,bb2c3bbf2735478d3897d266e6591acb107f771784a95095d3581a5faece2571,0.9605967256850918,279,0.8433151829740771,0.9914498525371946,0.743307959185911,1,7,21.216962886223225,0
PMI,Jessica Smith,Database Administration,2020-10-19,2024-11-15,4d7f470d4ab4866b1d30a9e4bd4761d05598ce9f66e68575b3f0dcc5200fdf65,0.7145573467610961,1899,0.8627391046573821,0.9646658897331167,0.6041426331547102,1,6,0.22325031090445557,0
AWS,Carlos Santos,Network Engineering,2020-06-25,2022-08-15,cf09570e44e34aae828efc994182b834cc4e7ecd3e720e04c1c1f18cd13a7a1c,0.9257371620405078,2015,0.9520170922975725,1.0,0.9345598169533265,1,4,40.117557248432,0
AWS,Linda Brown,Agile Methodology,2025-12-13,2027-08-14,9544621d2c4321b8ba689a8e730ed4de58344a5bc12f4f5bde88893560a48e31,0.8814166912062464,18,0.7398810645658156,0.895228527921493,0.8175726181264371,1,10,0.5788035052878395,0
Stanford University,Barbara Taylor,Big Data Analytics,2025-07-26,2029-04-06,48541d1486ef6bfe1419be50c0c03e4c67f6ca1668ca0af844617b725eb66aca,0.5605142980691805,158,0.8788979965946659,0.9495085682011815,0.9059709233531518,1,6,114.74312053102705,0
Johns Hopkins University,David Kim,AI & Deep Learning,2024-06-15,2028-06-15,b10d64e41433a548367c911e54b7475044cafe1e8e9216f82d2bc846740d8959,0.8699192682868921,564,0.7765367919445924,0.9036621858869012,0.9087249134072415,1,4,13.239990149071,0
University of Toronto,Pierre White,Natural Language Processing,2021-05-16,2023-01-28,7848b9f6ccbfbdc8207e26fde06dc0e8cb7d62b8668179ce315ee37b9ff4db78,0.9297028857395109,1690,0.8669853301644012,0.9352290731059894,0.8282147395693503,1,5,9.277498010132742,0
Microsoft,Linda Chen,UI/UX Design,2025-08-14,2027-05-09,1247e382b0a4c6a689d9102dc0a95e0b33db24d409babcc34a47f85da33f9d3f,0.7828704709614022,139,0.8622538909036087,0.9718968557397796,0.8210840498504512,1,5,3.6727694336714087,0
Harvard University,Arun Harris,Robotics Engineering,2022-09-12,2025-07-11,7c1fc5e2705c5535c88e7ab60f669ceeb756b71a217979369ac66483b10116f7,0.6941490039922952,1206,0.816802222494993,0.8922779325922684,0.9594191281055227,0,5,5.516771546428018,0
Oracle,Karen Thompson,Project Management Professional,2024-08-19,2027-07-26,142e33b2c78fef864aa98d3c00654d73fba019a6afaa6713ef529be1c23c34af,0.8784450251081681,499,0.6928439019622977,0.906723736931437,0.8920554121774297,1,9,8.62675378137217,0
Google,Robert Kim,Full Stack Development,2025-02-15,2029-03-11,c6ab56c98b31c4ee0ab209e4e5a144881e2bc25eacdeae56f08cd9d27c33464f,0.8824639298003624,319,0.7446032507420401,0.9851864503788182,0.6870809997182857,1,7,53.9407167245351,0
TU Munich,Robert Smith,Full Stack Development,2024-01-31,2028-05-12,4f01d6f8cb376610467d89c497377f47573c83d29add66b07d60feaea3c4d8a9,0.5151175617447917,700,0.9100812945799106,0.9088188181717249,0.9356272793946238,1,4,9.869735725563775,0
Cisco,Fatima Mueller,Digital Marketing,2023-10-26,2028-03-17,c680bad11c1177ff8982b174411e2614ba6a99dde1638d3888804a71499260f3,0.8430610432755516,797,0.7537159766217119,0.9219995323732054,0.6285911961491674,1,6,19.56545054253037,0
Stanford University,Michael Anderson,Software Testing,2021-08-22,2024-04-17,bb1fd1d12436a1d4feb0c63c6e21d487ac18d91d8e4afa8751d301fbcc0400a3,0.8327953881206113,1592,0.6120594859200726,0.979878078342714,0.8745318374162812,1,5,18.857086097895326,0
Cambridge University,Karen Davis,Natural Language Processing,2023-08-28,2027-06-03,41b909775009edf9159494d31c3a4a55e5313026a08cd0a00525ba77a84573f2,0.7992054045874472,856,0.833483284638936,0.8738477373676844,0.6754525112504676,1,4,14.356175944257442,0
Adobe,David Davis,DevOps Engineering,2021-04-23,2022-11-09,954c5c68c9a09454d5d4110e5d595ac55c7f06bd340f92fcf48758877b311719,0.9514928172418733,1713,0.9690473389317172,0.8485497532291775,0.9293978771036405,1,7,11.106106698422414,0
Cisco,Priya Rodriguez,Quantum Computing Basics,2020-01-06,2022-07-06,85e8485f8079a8af1937ebd97ba955242707f19763671a14ed2aaffa73aa54ed,0.8650958191599581,2186,0.7379445082821597,0.8664222240936069,0.9871665427748116,1,3,9.385213752383883,0
Udemy,David Kumar,Mobile App Development,2022-02-16,2026-06-21,a291c9978d63e689f1ee3789d326b0c4b595b3d7938cf19dab25927cd570d835,0.8368100210383917,1414,0.943993069034123,0.9423517409685319,0.7884850695770093,1,8,71.62108638343581,0
Stanford University,Sophie Brown,Digital Marketing,2023-11-30,2027-06-17,d718478da9886ae078dcf2d3ed347df47c39ecb74ae8d1573ab3a6ebd7618e6b,0.8414919141031232,762,0.8687005226654673,0.8835393084926495,0.8352532218988818,1,4,6.565664633814346,0
FakeUniversity123,William Harris,Natural Language Processing,2025-08-07,2030-05-27,515ab426972f1e80901bcdfdba8be5955f2b52855a5bcf01565574fc300269f3,0.0995,146,0.4401,0.4904,0.1313,0,0,611.27,1
University of Oxford,Barbara Wang,Software Testing,2022-06-04,2025-05-08,770bf1c54cff3ae394f866c4a520cec439d144c5ddb6454f522378ed77dec9ac,0.5257940626976528,1306,0.8387726984845935,0.8916158113663956,0.9129695800716533,1,8,60.76094926304438,0
